date,case_type,count
20/9/2021,deaths_new,301
21/9/2021,cases_active,206477
21/9/2021,cases_recovered,16650
21/9/2021,deaths_new,334
22/9/2021,cases_active,201278
22/9/2021,cases_recovered,19702
22/9/2021,deaths_new,487
23/9/2021,cases_active,198288
23/9/2021,cases_recovered,16628
23/9/2021,deaths_new,116
24/9/2021,cases_active,195841
24/9/2021,cases_recovered,16751
24/9/2021,deaths_new,250
25/9/2021,cases_active,191438
25/9/2021,cases_recovered,18074
25/9/2021,deaths_new,228
26/9/2021,cases_active,183293
26/9/2021,cases_recovered,20971
26/9/2021,deaths_new,278
27/9/2021,cases_active,177564
27/9/2021,cases_recovered,16430
27/9/2021,deaths_new,258
28/9/2021,cases_active,174496
28/9/2021,cases_recovered,14160
28/9/2021,deaths_new,240
29/9/2021,cases_active,169722
29/9/2021,cases_recovered,17000
29/9/2021,deaths_new,208
30/9/2021,cases_active,164540
30/9/2021,cases_recovered,17725
30/9/2021,deaths_new,192
1/10/2021,cases_active,160417
1/10/2021,cases_recovered,15891
1/10/2021,deaths_new,121
2/10/2021,cases_active,155827
2/10/2021,cases_recovered,15396
2/10/2021,deaths_new,109
3/10/2021,cases_active,150321
3/10/2021,cases_recovered,14454
3/10/2021,deaths_new,118
4/10/2021,cases_active,142864
4/10/2021,cases_recovered,15456
4/10/2021,deaths_new,76
5/10/2021,cases_active,135949
5/10/2021,cases_recovered,15615
5/10/2021,deaths_new,117
6/10/2021,cases_active,132179
6/10/2021,cases_recovered,13045
6/10/2021,deaths_new,105
7/10/2021,cases_active,129053
7/10/2021,cases_recovered,12884
7/10/2021,deaths_new,132
8/10/2021,cases_active,126002
8/10/2021,cases_recovered,12724
8/10/2021,deaths_new,78
9/10/2021,cases_active,120249
9/10/2021,cases_recovered,14422
9/10/2021,deaths_new,74
10/10/2021,cases_active,116599
10/10/2021,cases_recovered,10959
10/10/2021,deaths_new,64
11/10/2021,cases_active,112382
11/10/2021,cases_recovered,10833
11/10/2021,deaths_new,93
12/10/2021,cases_active,109000
12/10/2021,cases_recovered,10555
12/10/2021,deaths_new,103
13/10/2021,cases_active,106050
13/10/2021,cases_recovered,10832
13/10/2021,deaths_new,68
14/10/2021,cases_active,101590
14/10/2021,cases_recovered,12456
14/10/2021,deaths_new,88
15/10/2021,cases_active,98776
15/10/2021,cases_recovered,10145
15/10/2021,deaths_new,89
16/10/2021,cases_active,96666
16/10/2021,cases_recovered,9531
16/10/2021,deaths_new,88
17/10/2021,cases_active,93517
17/10/2021,cases_recovered,9231
17/10/2021,deaths_new,63
18/10/2021,cases_active,90444
18/10/2021,cases_recovered,8435
18/10/2021,deaths_new,72
19/10/2021,cases_active,87187
19/10/2021,cases_recovered,8933
19/10/2021,deaths_new,69
20/10/2021,cases_active,83226
20/10/2021,cases_recovered,9401
20/10/2021,deaths_new,76
21/10/2021,cases_active,81778
21/10/2021,cases_recovered,7562
21/10/2021,deaths_new,96
22/10/2021,cases_active,80700
22/10/2021,cases_recovered,7630
22/10/2021,deaths_new,78
23/10/2021,cases_active,77308
23/10/2021,cases_recovered,9178
23/10/2021,deaths_new,42
24/10/2021,cases_active,75950
24/10/2021,cases_recovered,6978
24/10/2021,deaths_new,46
25/10/2021,cases_active,73226
25/10/2021,cases_recovered,7414
25/10/2021,deaths_new,92
26/10/2021,cases_active,73261
26/10/2021,cases_recovered,5607
26/10/2021,deaths_new,84
27/10/2021,cases_active,71716
27/10/2021,cases_recovered,7595
27/10/2021,deaths_new,98
28/10/2021,cases_active,71361
28/10/2021,cases_recovered,6637
28/10/2021,deaths_new,95
29/10/2021,cases_active,70061
29/10/2021,cases_recovered,7297
29/10/2021,deaths_new,63
30/10/2021,cases_active,69156
30/10/2021,cases_recovered,6715
30/10/2021,deaths_new,44
31/10/2021,cases_active,67972
31/10/2021,cases_recovered,6127
31/10/2021,deaths_new,36
1/11/2021,cases_active,67236
1/11/2021,cases_recovered,5299
1/11/2021,deaths_new,63
2/11/2021,cases_active,66865
2/11/2021,cases_recovered,5372
2/11/2021,deaths_new,70
3/11/2021,cases_active,67163
3/11/2021,cases_recovered,4947
3/11/2021,deaths_new,46
4/11/2021,cases_active,66947
4/11/2021,cases_recovered,5865
4/11/2021,deaths_new,64
5/11/2021,cases_active,66243
5/11/2021,cases_recovered,5579
5/11/2021,deaths_new,47
6/11/2021,cases_active,65508
6/11/2021,cases_recovered,5382
6/11/2021,deaths_new,54
7/11/2021,cases_active,64626
7/11/2021,cases_recovered,5190
7/11/2021,deaths_new,35
8/11/2021,cases_active,61763
8/11/2021,cases_recovered,7348
8/11/2021,deaths_new,58
9/11/2021,cases_active,61777
9/11/2021,cases_recovered,5311
9/11/2021,deaths_new,78
10/11/2021,cases_active,62893
10/11/2021,cases_recovered,5068
10/11/2021,deaths_new,59
11/11/2021,cases_active,63830
11/11/2021,cases_recovered,5337
11/11/2021,deaths_new,49
12/11/2021,cases_active,64280
12/11/2021,cases_recovered,6026
12/11/2021,deaths_new,41
13/11/2021,cases_active,65322
13/11/2021,cases_recovered,4712
13/11/2021,deaths_new,55
14/11/2021,cases_active,65420
14/11/2021,cases_recovered,5019
14/11/2021,deaths_new,45
15/11/2021,cases_active,65959
15/11/2021,cases_recovered,4551
15/11/2021,deaths_new,53
16/11/2021,cases_active,65319
16/11/2021,cases_recovered,6013
16/11/2021,deaths_new,40
17/11/2021,cases_active,66796
17/11/2021,cases_recovered,4743
17/11/2021,deaths_new,68
18/11/2021,cases_active,67361
18/11/2021,cases_recovered,5760
18/11/2021,deaths_new,55
19/11/2021,cases_active,68640
19/11/2021,cases_recovered,5031
19/11/2021,deaths_new,45
20/11/2021,cases_active,69488
20/11/2021,cases_recovered,4970
20/11/2021,deaths_new,41
21/11/2021,cases_active,68793
21/11/2021,cases_recovered,5525
21/11/2021,deaths_new,24
22/11/2021,cases_active,67987
22/11/2021,cases_recovered,5628
22/11/2021,deaths_new,63
23/11/2021,cases_active,68626
23/11/2021,cases_recovered,4908
23/11/2021,deaths_new,47
24/11/2021,cases_active,69262
24/11/2021,cases_recovered,5082
24/11/2021,deaths_new,37
25/11/2021,cases_active,68756
25/11/2021,cases_recovered,6602
25/11/2021,deaths_new,48
26/11/2021,cases_active,67548
26/11/2021,cases_recovered,6664
26/11/2021,deaths_new,45
27/11/2021,cases_active,67253
27/11/2021,cases_recovered,5352
27/11/2021,deaths_new,40
28/11/2021,cases_active,66456
28/11/2021,cases_recovered,5007
28/11/2021,deaths_new,29
29/11/2021,cases_active,65498
29/11/2021,cases_recovered,4984
29/11/2021,deaths_new,61
30/11/2021,cases_active,65154
30/11/2021,cases_recovered,5168
30/11/2021,deaths_new,55
1/12/2021,cases_active,63741
1/12/2021,cases_recovered,6803
1/12/2021,deaths_new,49
2/12/2021,cases_active,62254
2/12/2021,cases_recovered,7246
2/12/2021,deaths_new,47
3/12/2021,cases_active,62487
3/12/2021,cases_recovered,5301
3/12/2021,deaths_new,17
4/12/2021,cases_active,62671
4/12/2021,cases_recovered,4676
4/12/2021,deaths_new,36
5/12/2021,cases_active,62001
5/12/2021,cases_recovered,4928
5/12/2021,deaths_new,40
6/12/2021,cases_active,60331
6/12/2021,cases_recovered,5894
6/12/2021,deaths_new,38
7/12/2021,cases_active,60413
7/12/2021,cases_recovered,4817
7/12/2021,deaths_new,66
8/12/2021,cases_active,60880
8/12/2021,cases_recovered,4525
8/12/2021,deaths_new,28
9/12/2021,cases_active,60858
9/12/2021,cases_recovered,5427
9/12/2021,deaths_new,41
10/12/2021,cases_active,60875
10/12/2021,cases_recovered,4997
10/12/2021,deaths_new,44
11/12/2021,cases_active,60780
11/12/2021,cases_recovered,4690
11/12/2021,deaths_new,31
12/12/2021,cases_active,58854
12/12/2021,cases_recovered,5399
12/12/2021,deaths_new,17
13/12/2021,cases_active,57928
13/12/2021,cases_recovered,4401
13/12/2021,deaths_new,29
14/12/2021,cases_active,57676
14/12/2021,cases_recovered,4301
14/12/2021,deaths_new,48
15/12/2021,cases_active,56991
15/12/2021,cases_recovered,4552
15/12/2021,deaths_new,33
16/12/2021,cases_active,56231
16/12/2021,cases_recovered,4985
16/12/2021,deaths_new,37
17/12/2021,cases_active,55477
17/12/2021,cases_recovered,5098
17/12/2021,deaths_new,18
18/12/2021,cases_active,54096
18/12/2021,cases_recovered,5435
18/12/2021,deaths_new,29
19/12/2021,cases_active,53484
19/12/2021,cases_recovered,3701
19/12/2021,deaths_new,19
20/12/2021,cases_active,52220
20/12/2021,cases_recovered,3810
20/12/2021,deaths_new,43
21/12/2021,cases_active,51026
21/12/2021,cases_recovered,4277
21/12/2021,deaths_new,57
22/12/2021,cases_active,49397
22/12/2021,cases_recovered,5118
22/12/2021,deaths_new,30
23/12/2021,cases_active,47866
23/12/2021,cases_recovered,4997
23/12/2021,deaths_new,44
24/12/2021,cases_active,46886
24/12/2021,cases_recovered,4483
24/12/2021,deaths_new,25
25/12/2021,cases_active,45601
25/12/2021,cases_recovered,4420
25/12/2021,deaths_new,25
26/12/2021,cases_active,44821
26/12/2021,cases_recovered,3539
26/12/2021,deaths_new,19
27/12/2021,cases_active,42923
27/12/2021,cases_recovered,4620
27/12/2021,deaths_new,35
28/12/2021,cases_active,42363
28/12/2021,cases_recovered,3434
28/12/2021,deaths_new,23
29/12/2021,cases_active,41688
29/12/2021,cases_recovered,4322
29/12/2021,deaths_new,36
30/12/2021,cases_active,41667
30/12/2021,cases_recovered,3984
30/12/2021,deaths_new,34
31/12/2021,cases_active,41227
31/12/2021,cases_recovered,3988
31/12/2021,deaths_new,25
1/1/2022,cases_active,41040
1/1/2022,cases_recovered,3547
1/1/2022,deaths_new,26
2/1/2022,cases_active,40612
2/1/2022,cases_recovered,3291
2/1/2022,deaths_new,19
3/1/2022,cases_active,39739
3/1/2022,cases_recovered,3535
3/1/2022,deaths_new,28
4/1/2022,cases_active,39688
4/1/2022,cases_recovered,2862
4/1/2022,deaths_new,31
5/1/2022,cases_active,39745
5/1/2022,cases_recovered,3195
5/1/2022,deaths_new,18
6/1/2022,cases_active,39785
6/1/2022,cases_recovered,3484
6/1/2022,deaths_new,19
7/1/2022,cases_active,39703
7/1/2022,cases_recovered,3447
7/1/2022,deaths_new,16
8/1/2022,cases_active,39782
8/1/2022,cases_recovered,3161
8/1/2022,deaths_new,11
9/1/2022,cases_active,39933
9/1/2022,cases_recovered,2714
9/1/2022,deaths_new,23
10/1/2022,cases_active,39748
10/1/2022,cases_recovered,2808
10/1/2022,deaths_new,18
11/1/2022,cases_active,39919
11/1/2022,cases_recovered,2977
11/1/2022,deaths_new,27
12/1/2022,cases_active,39902
12/1/2022,cases_recovered,3200
12/1/2022,deaths_new,15
13/1/2022,cases_active,40282
13/1/2022,cases_recovered,3292
13/1/2022,deaths_new,12
14/1/2022,cases_active,40564
14/1/2022,cases_recovered,3052
14/1/2022,deaths_new,12
15/1/2022,cases_active,40791
15/1/2022,cases_recovered,2828
15/1/2022,deaths_new,19
16/1/2022,cases_active,41205
16/1/2022,cases_recovered,2584
16/1/2022,deaths_new,12
17/1/2022,cases_active,40624
17/1/2022,cases_recovered,2907
17/1/2022,deaths_new,16
18/1/2022,cases_active,40767
18/1/2022,cases_recovered,3093
18/1/2022,deaths_new,9
19/1/2022,cases_active,41135
19/1/2022,cases_recovered,2848
19/1/2022,deaths_new,13
20/1/2022,cases_active,41623
20/1/2022,cases_recovered,3254
20/1/2022,deaths_new,22
21/1/2022,cases_active,42849
21/1/2022,cases_recovered,2804
21/1/2022,deaths_new,16
22/1/2022,cases_active,44093
22/1/2022,cases_recovered,2858
22/1/2022,deaths_new,14
23/1/2022,cases_active,45126
23/1/2022,cases_recovered,2814
23/1/2022,deaths_new,9
24/1/2022,cases_active,45214
24/1/2022,cases_recovered,3116
24/1/2022,deaths_new,10
25/1/2022,cases_active,45705
25/1/2022,cases_recovered,3559
25/1/2022,deaths_new,16
26/1/2022,cases_active,46791
26/1/2022,cases_recovered,3646
26/1/2022,deaths_new,12
27/1/2022,cases_active,47811
27/1/2022,cases_recovered,4409
27/1/2022,deaths_new,10
28/1/2022,cases_active,50036
28/1/2022,cases_recovered,3285
28/1/2022,deaths_new,12
29/1/2022,cases_active,51403
29/1/2022,cases_recovered,3767
29/1/2022,deaths_new,5
30/1/2022,cases_active,53254
30/1/2022,cases_recovered,3056
30/1/2022,deaths_new,8
31/1/2022,cases_active,54783
31/1/2022,cases_recovered,3232
31/1/2022,deaths_new,13
1/2/2022,cases_active,57155
1/2/2022,cases_recovered,3187
1/2/2022,deaths_new,7
2/2/2022,cases_active,59688
2/2/2022,cases_recovered,3196
2/2/2022,deaths_new,7
3/2/2022,cases_active,61432
3/2/2022,cases_recovered,3968
3/2/2022,deaths_new,8
4/2/2022,cases_active,63401
4/2/2022,cases_recovered,5254
4/2/2022,deaths_new,11
5/2/2022,cases_active,65958
5/2/2022,cases_recovered,6546
5/2/2022,deaths_new,14
6/2/2022,cases_active,69578
6/2/2022,cases_recovered,6460
6/2/2022,deaths_new,9
7/2/2022,cases_active,74567
7/2/2022,cases_recovered,6036
7/2/2022,deaths_new,9
8/2/2022,cases_active,83077
8/2/2022,cases_recovered,5421
8/2/2022,deaths_new,13
9/2/2022,cases_active,94521
9/2/2022,cases_recovered,5681
9/2/2022,deaths_new,9
10/2/2022,cases_active,107889
10/2/2022,cases_recovered,5712
10/2/2022,deaths_new,10
11/2/2022,cases_active,122997
11/2/2022,cases_recovered,5807
11/2/2022,deaths_new,24
12/2/2022,cases_active,140342
12/2/2022,cases_recovered,5442
12/2/2022,deaths_new,15
13/2/2022,cases_active,155679
13/2/2022,cases_recovered,5724
13/2/2022,deaths_new,11
14/2/2022,cases_active,168453
14/2/2022,cases_recovered,8517
14/2/2022,deaths_new,24
15/2/2022,cases_active,182971
15/2/2022,cases_recovered,7584
15/2/2022,deaths_new,31
16/2/2022,cases_active,202869
16/2/2022,cases_recovered,7912
16/2/2022,deaths_new,21
17/2/2022,cases_active,217787
17/2/2022,cases_recovered,11744
17/2/2022,deaths_new,39
18/2/2022,cases_active,233071
18/2/2022,cases_recovered,12488
18/2/2022,deaths_new,36
19/2/2022,cases_active,243348
19/2/2022,cases_recovered,18514
19/2/2022,deaths_new,34
20/2/2022,cases_active,251684
20/2/2022,cases_recovered,18459
20/2/2022,deaths_new,37
21/2/2022,cases_active,258991
21/2/2022,cases_recovered,17749
21/2/2022,deaths_new,43
22/2/2022,cases_active,267090
22/2/2022,cases_recovered,19037
22/2/2022,deaths_new,43
23/2/2022,cases_active,277835
23/2/2022,cases_recovered,20399
23/2/2022,deaths_new,55
24/2/2022,cases_active,286527
24/2/2022,cases_recovered,23332
24/2/2022,deaths_new,46
25/2/2022,cases_active,294436
25/2/2022,cases_recovered,22678
25/2/2022,deaths_new,57
26/2/2022,cases_active,298982
26/2/2022,cases_recovered,22710
26/2/2022,deaths_new,43
27/2/2022,cases_active,301029
27/2/2022,cases_recovered,22380
27/2/2022,deaths_new,39
28/2/2022,cases_active,293430
28/2/2022,cases_recovered,30624
28/2/2022,deaths_new,75
1/3/2022,cases_active,293658
1/3/2022,cases_recovered,25548
1/3/2022,deaths_new,78
2/3/2022,cases_active,293486
2/3/2022,cases_recovered,27557
2/3/2022,deaths_new,115
3/3/2022,cases_active,298238
3/3/2022,cases_recovered,27629
3/3/2022,deaths_new,86
4/3/2022,cases_active,305017
4/3/2022,cases_recovered,26352
4/3/2022,deaths_new,78
5/3/2022,cases_active,311213
5/3/2022,cases_recovered,27143
5/3/2022,deaths_new,67
6/3/2022,cases_active,308258
6/3/2022,cases_recovered,30335
6/3/2022,deaths_new,55
7/3/2022,cases_active,304311
7/3/2022,cases_recovered,30726
7/3/2022,deaths_new,77
8/3/2022,cases_active,306687
8/3/2022,cases_recovered,29035
8/3/2022,deaths_new,79
9/3/2022,cases_active,310167
9/3/2022,cases_recovered,26653
9/3/2022,deaths_new,113
10/3/2022,cases_active,314427
10/3/2022,cases_recovered,26457
10/3/2022,deaths_new,70
11/3/2022,cases_active,322707
11/3/2022,cases_recovered,24444
11/3/2022,deaths_new,76
12/3/2022,cases_active,323791
12/3/2022,cases_recovered,25089
12/3/2022,deaths_new,77
13/3/2022,cases_active,320883
13/3/2022,cases_recovered,25356
13/3/2022,deaths_new,87
14/3/2022,cases_active,308949
14/3/2022,cases_recovered,33872
14/3/2022,deaths_new,92
15/3/2022,cases_active,304154
15/3/2022,cases_recovered,31234
15/3/2022,deaths_new,95
16/3/2022,cases_active,299338
16/3/2022,cases_recovered,33009
16/3/2022,deaths_new,105
17/3/2022,cases_active,296806
17/3/2022,cases_recovered,29450
17/3/2022,deaths_new,86
18/3/2022,cases_active,294373
18/3/2022,cases_recovered,26615
18/3/2022,deaths_new,59
19/3/2022,cases_active,283282
19/3/2022,cases_recovered,33347
19/3/2022,deaths_new,85
20/3/2022,cases_active,274066
20/3/2022,cases_recovered,28250
20/3/2022,deaths_new,71
21/3/2022,cases_active,263828
21/3/2022,cases_recovered,28003
21/3/2022,deaths_new,63
22/3/2022,cases_active,252677
22/3/2022,cases_recovered,32561
22/3/2022,deaths_new,73
23/3/2022,cases_active,248869
23/3/2022,cases_recovered,26234
23/3/2022,deaths_new,65
24/3/2022,cases_active,247609
24/3/2022,cases_recovered,25512
24/3/2022,deaths_new,64
25/3/2022,cases_active,247072
25/3/2022,cases_recovered,22324
25/3/2022,deaths_new,52
26/3/2022,cases_active,242494
26/3/2022,cases_recovered,25467
26/3/2022,deaths_new,34
27/3/2022,cases_active,233148
27/3/2022,cases_recovered,26171
27/3/2022,deaths_new,38
28/3/2022,cases_active,220878
28/3/2022,cases_recovered,25552
28/3/2022,deaths_new,54
29/3/2022,cases_active,211877
29/3/2022,cases_recovered,24152
29/3/2022,deaths_new,64
30/3/2022,cases_active,206599
30/3/2022,cases_recovered,21186
30/3/2022,deaths_new,33
31/3/2022,cases_active,206862
31/3/2022,cases_recovered,18253
31/3/2022,deaths_new,44
1/4/2022,cases_active,206987
1/4/2022,cases_recovered,17321
1/4/2022,deaths_new,30
2/4/2022,cases_active,201240
2/4/2022,cases_recovered,20383
2/4/2022,deaths_new,56
3/4/2022,cases_active,192955
3/4/2022,cases_recovered,20635
3/4/2022,deaths_new,30
4/4/2022,cases_active,179627
4/4/2022,cases_recovered,23302
4/4/2022,deaths_new,28
5/4/2022,cases_active,171180
5/4/2022,cases_recovered,20431
5/4/2022,deaths_new,33
6/4/2022,cases_active,162224
6/4/2022,cases_recovered,21029
6/4/2022,deaths_new,32
7/4/2022,cases_active,157579
7/4/2022,cases_recovered,16603
7/4/2022,deaths_new,36
8/4/2022,cases_active,158447
8/4/2022,cases_recovered,14045
8/4/2022,deaths_new,31
9/4/2022,cases_active,153471
9/4/2022,cases_recovered,15132
9/4/2022,deaths_new,21
10/4/2022,cases_active,145806
10/4/2022,cases_recovered,15765
10/4/2022,deaths_new,12
11/4/2022,cases_active,134477
11/4/2022,cases_recovered,19049
11/4/2022,deaths_new,19
12/4/2022,cases_active,126463
12/4/2022,cases_recovered,16986
12/4/2022,deaths_new,30
13/4/2022,cases_active,120600
13/4/2022,cases_recovered,15893
13/4/2022,deaths_new,22
14/4/2022,cases_active,117793
14/4/2022,cases_recovered,13202
14/4/2022,deaths_new,18
15/4/2022,cases_active,113183
15/4/2022,cases_recovered,14267
15/4/2022,deaths_new,16
16/4/2022,cases_active,108530
16/4/2022,cases_recovered,14346
16/4/2022,deaths_new,12
17/4/2022,cases_active,103908
17/4/2022,cases_recovered,11233
17/4/2022,deaths_new,12
18/4/2022,cases_active,96609
18/4/2022,cases_recovered,14423
18/4/2022,deaths_new,16
19/4/2022,cases_active,92047
19/4/2022,cases_recovered,10619
19/4/2022,deaths_new,12
20/4/2022,cases_active,90732
20/4/2022,cases_recovered,8267
20/4/2022,deaths_new,16
21/4/2022,cases_active,88192
21/4/2022,cases_recovered,8434
21/4/2022,deaths_new,5
22/4/2022,cases_active,85411
22/4/2022,cases_recovered,9111
22/4/2022,deaths_new,12
23/4/2022,cases_active,80985
23/4/2022,cases_recovered,10041
23/4/2022,deaths_new,9
24/4/2022,cases_active,74760
24/4/2022,cases_recovered,10223
24/4/2022,deaths_new,8
25/4/2022,cases_active,68015
25/4/2022,cases_recovered,9215
25/4/2022,deaths_new,8
26/4/2022,cases_active,61879
26/4/2022,cases_recovered,9484
26/4/2022,deaths_new,13
27/4/2022,cases_active,58444
27/4/2022,cases_recovered,6900
27/4/2022,deaths_new,6
28/4/2022,cases_active,53784
28/4/2022,cases_recovered,7585
28/4/2022,deaths_new,10
29/4/2022,cases_active,50302
29/4/2022,cases_recovered,6055
29/4/2022,deaths_new,6
30/4/2022,cases_active,45514
30/4/2022,cases_recovered,6890
30/4/2022,deaths_new,5
1/5/2022,cases_active,41175
1/5/2022,cases_recovered,5839
1/5/2022,deaths_new,3
2/5/2022,cases_active,36448
2/5/2022,cases_recovered,6074
2/5/2022,deaths_new,5
3/5/2022,cases_active,31841
3/5/2022,cases_recovered,5520
3/5/2022,deaths_new,9
4/5/2022,cases_active,28785
4/5/2022,cases_recovered,4107
4/5/2022,deaths_new,3
5/5/2022,cases_active,27462
5/5/2022,cases_recovered,2599
5/5/2022,deaths_new,2
6/5/2022,cases_active,25525
6/5/2022,cases_recovered,3181
6/5/2022,deaths_new,7
7/5/2022,cases_active,23284
7/5/2022,cases_recovered,3610
7/5/2022,deaths_new,3
8/5/2022,cases_active,22564
8/5/2022,cases_recovered,2869
8/5/2022,deaths_new,4
9/5/2022,cases_active,22376
9/5/2022,cases_recovered,2433
9/5/2022,deaths_new,1
10/5/2022,cases_active,22961
10/5/2022,cases_recovered,2014
10/5/2022,deaths_new,6
11/5/2022,cases_active,24858
11/5/2022,cases_recovered,1416
11/5/2022,deaths_new,8
12/5/2022,cases_active,26834
12/5/2022,cases_recovered,1430
12/5/2022,deaths_new,4
13/5/2022,cases_active,28742
13/5/2022,cases_recovered,1116
13/5/2022,deaths_new,5
14/5/2022,cases_active,29770
14/5/2022,cases_recovered,1340
14/5/2022,deaths_new,5
15/5/2022,cases_active,30743
15/5/2022,cases_recovered,1263
15/5/2022,deaths_new,3
16/5/2022,cases_active,30887
16/5/2022,cases_recovered,1548
16/5/2022,deaths_new,5
17/5/2022,cases_active,30517
17/5/2022,cases_recovered,1836
17/5/2022,deaths_new,3
18/5/2022,cases_active,29979
18/5/2022,cases_recovered,2548
18/5/2022,deaths_new,7
19/5/2022,cases_active,29797
19/5/2022,cases_recovered,2303
19/5/2022,deaths_new,3
20/5/2022,cases_active,29237
20/5/2022,cases_recovered,2618
20/5/2022,deaths_new,5
21/5/2022,cases_active,28093
21/5/2022,cases_recovered,3162
21/5/2022,deaths_new,3
22/5/2022,cases_active,26519
22/5/2022,cases_recovered,3389
22/5/2022,deaths_new,2
23/5/2022,cases_active,25156
23/5/2022,cases_recovered,2905
23/5/2022,deaths_new,2
24/5/2022,cases_active,24948
24/5/2022,cases_recovered,2124
24/5/2022,deaths_new,2
25/5/2022,cases_active,25180
25/5/2022,cases_recovered,2192
25/5/2022,deaths_new,6
26/5/2022,cases_active,25197
26/5/2022,cases_recovered,1825
26/5/2022,deaths_new,3
27/5/2022,cases_active,25392
27/5/2022,cases_recovered,1680
27/5/2022,deaths_new,2
28/5/2022,cases_active,25226
28/5/2022,cases_recovered,1809
28/5/2022,deaths_new,2
29/5/2022,cases_active,24401
29/5/2022,cases_recovered,1975
29/5/2022,deaths_new,5
30/5/2022,cases_active,23787
30/5/2022,cases_recovered,1935
30/5/2022,deaths_new,4
31/5/2022,cases_active,23160
31/5/2022,cases_recovered,2071
31/5/2022,deaths_new,7
1/6/2022,cases_active,23056
1/6/2022,cases_recovered,1911
1/6/2022,deaths_new,2
2/6/2022,cases_active,23216
2/6/2022,cases_recovered,1715
2/6/2022,deaths_new,2
3/6/2022,cases_active,23054
3/6/2022,cases_recovered,2005
3/6/2022,deaths_new,1
4/6/2022,cases_active,22455
4/6/2022,cases_recovered,2185
4/6/2022,deaths_new,5
5/6/2022,cases_active,22191
5/6/2022,cases_recovered,1620
5/6/2022,deaths_new,2
6/6/2022,cases_active,21638
6/6/2022,cases_recovered,1881
6/6/2022,deaths_new,2
7/6/2022,cases_active,21210
7/6/2022,cases_recovered,1547
7/6/2022,deaths_new,9
8/6/2022,cases_active,21597
8/6/2022,cases_recovered,1125
8/6/2022,deaths_new,6
9/6/2022,cases_active,22082
9/6/2022,cases_recovered,1399
9/6/2022,deaths_new,3
10/6/2022,cases_active,22759
10/6/2022,cases_recovered,1488
10/6/2022,deaths_new,1
11/6/2022,cases_active,22720
11/6/2022,cases_recovered,1746
11/6/2022,deaths_new,2
12/6/2022,cases_active,22403
12/6/2022,cases_recovered,1887
12/6/2022,deaths_new,1
13/6/2022,cases_active,22615
13/6/2022,cases_recovered,1876
13/6/2022,deaths_new,4
14/6/2022,cases_active,22969
14/6/2022,cases_recovered,1564
14/6/2022,deaths_new,4
15/6/2022,cases_active,23894
15/6/2022,cases_recovered,1390
15/6/2022,deaths_new,5
16/6/2022,cases_active,24585
16/6/2022,cases_recovered,1337
16/6/2022,deaths_new,5
17/6/2022,cases_active,25634
17/6/2022,cases_recovered,1080
17/6/2022,deaths_new,1
18/6/2022,cases_active,26370
18/6/2022,cases_recovered,1390
18/6/2022,deaths_new,1
19/6/2022,cases_active,25952
19/6/2022,cases_recovered,2108
19/6/2022,deaths_new,0
20/6/2022,cases_active,25960
20/6/2022,cases_recovered,2082
20/6/2022,deaths_new,3
21/6/2022,cases_active,26163
21/6/2022,cases_recovered,1716
21/6/2022,deaths_new,2
22/6/2022,cases_active,27034
22/6/2022,cases_recovered,1550
22/6/2022,deaths_new,4
23/6/2022,cases_active,27326
23/6/2022,cases_recovered,2503
23/6/2022,deaths_new,1
24/6/2022,cases_active,28255
24/6/2022,cases_recovered,1580
24/6/2022,deaths_new,3
25/6/2022,cases_active,28018
25/6/2022,cases_recovered,2539
25/6/2022,deaths_new,0
26/6/2022,cases_active,28159
26/6/2022,cases_recovered,1861
26/6/2022,deaths_new,1
27/6/2022,cases_active,28101
27/6/2022,cases_recovered,1944
27/6/2022,deaths_new,8
28/6/2022,cases_active,27755
28/6/2022,cases_recovered,2367
28/6/2022,deaths_new,4
29/6/2022,cases_active,28722
29/6/2022,cases_recovered,1633
29/6/2022,deaths_new,5
30/6/2022,cases_active,29442
30/6/2022,cases_recovered,2145
30/6/2022,deaths_new,2
1/7/2022,cases_active,30225
1/7/2022,cases_recovered,1984
1/7/2022,deaths_new,6
2/7/2022,cases_active,30393
2/7/2022,cases_recovered,2359
2/7/2022,deaths_new,0
3/7/2022,cases_active,29801
3/7/2022,cases_recovered,3123
3/7/2022,deaths_new,5
4/7/2022,cases_active,29390
4/7/2022,cases_recovered,2321
4/7/2022,deaths_new,8
5/7/2022,cases_active,30027
5/7/2022,cases_recovered,2292
5/7/2022,deaths_new,3
6/7/2022,cases_active,31548
6/7/2022,cases_recovered,2035
6/7/2022,deaths_new,5
7/7/2022,cases_active,33847
7/7/2022,cases_recovered,1718
7/7/2022,deaths_new,3
8/7/2022,cases_active,35206
8/7/2022,cases_recovered,2224
8/7/2022,deaths_new,6
9/7/2022,cases_active,35331
9/7/2022,cases_recovered,2666
9/7/2022,deaths_new,8
10/7/2022,cases_active,35890
10/7/2022,cases_recovered,2703
10/7/2022,deaths_new,2
11/7/2022,cases_active,35766
11/7/2022,cases_recovered,2536
11/7/2022,deaths_new,5
12/7/2022,cases_active,35724
12/7/2022,cases_recovered,2384
12/7/2022,deaths_new,3
13/7/2022,cases_active,36902
13/7/2022,cases_recovered,2747
13/7/2022,deaths_new,9
14/7/2022,cases_active,38921
14/7/2022,cases_recovered,2071
14/7/2022,deaths_new,8
15/7/2022,cases_active,41216
